county,precinct,office,district,party,candidate,votes
Columbia,34 City of Scappoose Four,U.S. House,1,,Under Votes,54
Columbia,35 SE Scappoose,U.S. House,1,DEM,Suzanne Bonamici,607
Columbia,35 SE Scappoose,U.S. House,1,REP,Christopher C Christensen,570
Columbia,35 SE Scappoose,U.S. House,1,,Write-ins,3
Columbia,35 SE Scappoose,U.S. House,1,,Over Votes,0
Columbia,35 SE Scappoose,U.S. House,1,,Under Votes,38
Columbia,36 Canyon,U.S. House,1,DEM,Suzanne Bonamici,232
Columbia,36 Canyon,U.S. House,1,REP,Christopher C Christensen,204
Columbia,36 Canyon,U.S. House,1,,Write-ins,2
Columbia,36 Canyon,U.S. House,1,,Over Votes,0
Columbia,36 Canyon,U.S. House,1,,Under Votes,16
Columbia,38 W Scappoose,U.S. House,1,DEM,Suzanne Bonamici,261
Columbia,38 W Scappoose,U.S. House,1,REP,Christopher C Christensen,279
Columbia,38 W Scappoose,U.S. House,1,,Write-ins,0
Columbia,38 W Scappoose,U.S. House,1,,Over Votes,0
Columbia,38 W Scappoose,U.S. House,1,,Under Votes,14
Columbia,39 Sauvie Island,U.S. House,1,DEM,Suzanne Bonamici,27
Columbia,39 Sauvie Island,U.S. House,1,REP,Christopher C Christensen,26
Columbia,39 Sauvie Island,U.S. House,1,,Write-ins,0
Columbia,39 Sauvie Island,U.S. House,1,,Over Votes,0
Columbia,39 Sauvie Island,U.S. House,1,,Under Votes,2
Columbia,40 Yankton,U.S. House,1,DEM,Suzanne Bonamici,467
Columbia,40 Yankton,U.S. House,1,REP,Christopher C Christensen,608
Columbia,40 Yankton,U.S. House,1,,Write-ins,4
Columbia,40 Yankton,U.S. House,1,,Over Votes,0
Columbia,40 Yankton,U.S. House,1,,Under Votes,40
Columbia,41 City of Vernonia,U.S. House,1,DEM,Suzanne Bonamici,527
Columbia,41 City of Vernonia,U.S. House,1,REP,Christopher C Christensen,831
Columbia,41 City of Vernonia,U.S. House,1,,Write-ins,5
Columbia,41 City of Vernonia,U.S. House,1,,Over Votes,0
Columbia,41 City of Vernonia,U.S. House,1,,Under Votes,48
Columbia,44 Rural Vernonia,U.S. House,1,DEM,Suzanne Bonamici,275
Columbia,44 Rural Vernonia,U.S. House,1,REP,Christopher C Christensen,542
Columbia,44 Rural Vernonia,U.S. House,1,,Write-ins,5
Columbia,44 Rural Vernonia,U.S. House,1,,Over Votes,1
Columbia,44 Rural Vernonia,U.S. House,1,,Under Votes,29
Columbia,46 Apiary,U.S. House,1,DEM,Suzanne Bonamici,258
Columbia,46 Apiary,U.S. House,1,REP,Christopher C Christensen,446
Columbia,46 Apiary,U.S. House,1,,Write-ins,2
Columbia,46 Apiary,U.S. House,1,,Over Votes,0
Columbia,46 Apiary,U.S. House,1,,Under Votes,25
Columbia,47 Chapman,U.S. House,1,DEM,Suzanne Bonamici,446
Columbia,47 Chapman,U.S. House,1,REP,Christopher C Christensen,410
Columbia,47 Chapman,U.S. House,1,,Write-ins,3
Columbia,47 Chapman,U.S. House,1,,Over Votes,1
Columbia,47 Chapman,U.S. House,1,,Under Votes,28
Columbia,48 S Deer Island,U.S. House,1,DEM,Suzanne Bonamici,136
Columbia,48 S Deer Island,U.S. House,1,REP,Christopher C Christensen,245
Columbia,48 S Deer Island,U.S. House,1,,Write-ins,1
Columbia,48 S Deer Island,U.S. House,1,,Over Votes,0
Columbia,48 S Deer Island,U.S. House,1,,Under Votes,16
Columbia,49 N Deer Island,U.S. House,1,DEM,Suzanne Bonamici,225
Columbia,49 N Deer Island,U.S. House,1,REP,Christopher C Christensen,325
Columbia,49 N Deer Island,U.S. House,1,,Write-ins,0
Columbia,49 N Deer Island,U.S. House,1,,Over Votes,0
Columbia,49 N Deer Island,U.S. House,1,,Under Votes,21
Columbia,50 City of Prescott,U.S. House,1,DEM,Suzanne Bonamici,29
Columbia,50 City of Prescott,U.S. House,1,REP,Christopher C Christensen,22
Columbia,50 City of Prescott,U.S. House,1,,Write-ins,0
Columbia,50 City of Prescott,U.S. House,1,,Over Votes,0
Columbia,50 City of Prescott,U.S. House,1,,Under Votes,2
Columbia,51 Mist,U.S. House,1,DEM,Suzanne Bonamici,128
Columbia,51 Mist,U.S. House,1,REP,Christopher C Christensen,179
Columbia,51 Mist,U.S. House,1,,Write-ins,0
Columbia,51 Mist,U.S. House,1,,Over Votes,0
Columbia,51 Mist,U.S. House,1,,Under Votes,9
Columbia,53 City of Columbia City,U.S. House,1,DEM,Suzanne Bonamici,726
Columbia,53 City of Columbia City,U.S. House,1,REP,Christopher C Christensen,639
Columbia,53 City of Columbia City,U.S. House,1,,Write-ins,0
Columbia,53 City of Columbia City,U.S. House,1,,Over Votes,0
Columbia,53 City of Columbia City,U.S. House,1,,Under Votes,42
Columbia,01 City of Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,505
Columbia,01 City of Clatskanie,U.S. Senate,,DEM,Jeff Merkley,374
Columbia,01 City of Clatskanie,U.S. Senate,,PGP,Ibrahim A Taher,18
Columbia,01 City of Clatskanie,U.S. Senate,,LBT,Gary Dye,20
Columbia,01 City of Clatskanie,U.S. Senate,,,Write-ins,1
Columbia,01 City of Clatskanie,U.S. Senate,,,Over Votes,1
Columbia,01 City of Clatskanie,U.S. Senate,,,Under Votes,19
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,REP,Jo Rae Perkins,342
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,DEM,Jeff Merkley,266
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,PGP,Ibrahim A Taher,9
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,LBT,Gary Dye,12
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Write-ins,0
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Over Votes,1
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Under Votes,13
Columbia,05 S Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,355
Columbia,05 S Clatskanie,U.S. Senate,,DEM,Jeff Merkley,205
Columbia,05 S Clatskanie,U.S. Senate,,PGP,Ibrahim A Taher,4
Columbia,05 S Clatskanie,U.S. Senate,,LBT,Gary Dye,13
Columbia,05 S Clatskanie,U.S. Senate,,,Write-ins,0
Columbia,05 S Clatskanie,U.S. Senate,,,Over Votes,0
Columbia,05 S Clatskanie,U.S. Senate,,,Under Votes,21
Columbia,06 Delena,U.S. Senate,,REP,Jo Rae Perkins,659
Columbia,06 Delena,U.S. Senate,,DEM,Jeff Merkley,510
Columbia,06 Delena,U.S. Senate,,PGP,Ibrahim A Taher,10
Columbia,06 Delena,U.S. Senate,,LBT,Gary Dye,27
Columbia,06 Delena,U.S. Senate,,,Write-ins,2
Columbia,06 Delena,U.S. Senate,,,Over Votes,0
Columbia,06 Delena,U.S. Senate,,,Under Votes,23
Columbia,08 GOBLE,U.S. Senate,,REP,Jo Rae Perkins,410
Columbia,08 GOBLE,U.S. Senate,,DEM,Jeff Merkley,277
Columbia,08 GOBLE,U.S. Senate,,PGP,Ibrahim A Taher,9
Columbia,08 GOBLE,U.S. Senate,,LBT,Gary Dye,19
Columbia,08 GOBLE,U.S. Senate,,,Write-ins,2
Columbia,08 GOBLE,U.S. Senate,,,Over Votes,0
Columbia,08 GOBLE,U.S. Senate,,,Under Votes,25
Columbia,10 Milton,U.S. Senate,,REP,Jo Rae Perkins,445
Columbia,10 Milton,U.S. Senate,,DEM,Jeff Merkley,418
Columbia,10 Milton,U.S. Senate,,PGP,Ibrahim A Taher,8
Columbia,10 Milton,U.S. Senate,,LBT,Gary Dye,19
Columbia,10 Milton,U.S. Senate,,,Write-ins,1
Columbia,10 Milton,U.S. Senate,,,Over Votes,1
Columbia,10 Milton,U.S. Senate,,,Under Votes,37
Columbia,12 McNulty,U.S. Senate,,REP,Jo Rae Perkins,547
Columbia,12 McNulty,U.S. Senate,,DEM,Jeff Merkley,465
Columbia,12 McNulty,U.S. Senate,,PGP,Ibrahim A Taher,14
Columbia,12 McNulty,U.S. Senate,,LBT,Gary Dye,20
Columbia,12 McNulty,U.S. Senate,,,Write-ins,1
Columbia,12 McNulty,U.S. Senate,,,Over Votes,0
Columbia,12 McNulty,U.S. Senate,,,Under Votes,33
Columbia,14 Quincy,U.S. Senate,,REP,Jo Rae Perkins,280
Columbia,14 Quincy,U.S. Senate,,DEM,Jeff Merkley,203
Columbia,14 Quincy,U.S. Senate,,PGP,Ibrahim A Taher,11
Columbia,14 Quincy,U.S. Senate,,LBT,Gary Dye,9
Columbia,14 Quincy,U.S. Senate,,,Write-ins,2
Columbia,14 Quincy,U.S. Senate,,,Over Votes,0
Columbia,14 Quincy,U.S. Senate,,,Under Votes,7
Columbia,15 City of Rainier,U.S. Senate,,REP,Jo Rae Perkins,591
Columbia,15 City of Rainier,U.S. Senate,,DEM,Jeff Merkley,455
Columbia,15 City of Rainier,U.S. Senate,,PGP,Ibrahim A Taher,14
Columbia,15 City of Rainier,U.S. Senate,,LBT,Gary Dye,24
Columbia,15 City of Rainier,U.S. Senate,,,Write-ins,0
Columbia,15 City of Rainier,U.S. Senate,,,Over Votes,0
Columbia,15 City of Rainier,U.S. Senate,,,Under Votes,35
Columbia,17 W Rainier,U.S. Senate,,REP,Jo Rae Perkins,265
Columbia,17 W Rainier,U.S. Senate,,DEM,Jeff Merkley,157
Columbia,17 W Rainier,U.S. Senate,,PGP,Ibrahim A Taher,7
Columbia,17 W Rainier,U.S. Senate,,LBT,Gary Dye,7
Columbia,17 W Rainier,U.S. Senate,,,Write-ins,3
Columbia,17 W Rainier,U.S. Senate,,,Over Votes,0
Columbia,17 W Rainier,U.S. Senate,,,Under Votes,12
Columbia,18 E Rainier,U.S. Senate,,REP,Jo Rae Perkins,105
Columbia,18 E Rainier,U.S. Senate,,DEM,Jeff Merkley,90
Columbia,18 E Rainier,U.S. Senate,,PGP,Ibrahim A Taher,0
Columbia,18 E Rainier,U.S. Senate,,LBT,Gary Dye,0
Columbia,18 E Rainier,U.S. Senate,,,Write-ins,0
Columbia,18 E Rainier,U.S. Senate,,,Over Votes,0
Columbia,18 E Rainier,U.S. Senate,,,Under Votes,1
Columbia,19 S Warren,U.S. Senate,,REP,Jo Rae Perkins,513
Columbia,19 S Warren,U.S. Senate,,DEM,Jeff Merkley,475
Columbia,19 S Warren,U.S. Senate,,PGP,Ibrahim A Taher,11
Columbia,19 S Warren,U.S. Senate,,LBT,Gary Dye,18
Columbia,19 S Warren,U.S. Senate,,,Write-ins,1
Columbia,19 S Warren,U.S. Senate,,,Over Votes,0
Columbia,19 S Warren,U.S. Senate,,,Under Votes,24
Columbia,20 N Warren,U.S. Senate,,REP,Jo Rae Perkins,378
Columbia,20 N Warren,U.S. Senate,,DEM,Jeff Merkley,294
Columbia,20 N Warren,U.S. Senate,,PGP,Ibrahim A Taher,6
Columbia,20 N Warren,U.S. Senate,,LBT,Gary Dye,20
Columbia,20 N Warren,U.S. Senate,,,Write-ins,3
Columbia,20 N Warren,U.S. Senate,,,Over Votes,0
Columbia,20 N Warren,U.S. Senate,,,Under Votes,13
Columbia,21 City St Helens One,U.S. Senate,,REP,Jo Rae Perkins,1026
Columbia,21 City St Helens One,U.S. Senate,,DEM,Jeff Merkley,1255
Columbia,21 City St Helens One,U.S. Senate,,PGP,Ibrahim A Taher,64
Columbia,21 City St Helens One,U.S. Senate,,LBT,Gary Dye,78
Columbia,21 City St Helens One,U.S. Senate,,,Write-ins,2
Columbia,21 City St Helens One,U.S. Senate,,,Over Votes,0
Columbia,21 City St Helens One,U.S. Senate,,,Under Votes,80
Columbia,24 City St Helens Four,U.S. Senate,,REP,Jo Rae Perkins,1124
Columbia,24 City St Helens Four,U.S. Senate,,DEM,Jeff Merkley,1138
Columbia,24 City St Helens Four,U.S. Senate,,PGP,Ibrahim A Taher,51
Columbia,24 City St Helens Four,U.S. Senate,,LBT,Gary Dye,69
Columbia,24 City St Helens Four,U.S. Senate,,,Write-ins,2
Columbia,24 City St Helens Four,U.S. Senate,,,Over Votes,1
Columbia,24 City St Helens Four,U.S. Senate,,,Under Votes,68
Columbia,26 City St Helens Six,U.S. Senate,,REP,Jo Rae Perkins,1292
Columbia,26 City St Helens Six,U.S. Senate,,DEM,Jeff Merkley,1182
Columbia,26 City St Helens Six,U.S. Senate,,PGP,Ibrahim A Taher,40
Columbia,26 City St Helens Six,U.S. Senate,,LBT,Gary Dye,65
Columbia,26 City St Helens Six,U.S. Senate,,,Write-ins,0
Columbia,26 City St Helens Six,U.S. Senate,,,Over Votes,1
Columbia,26 City St Helens Six,U.S. Senate,,,Under Votes,83
Columbia,31 City of Scappoose One,U.S. Senate,,REP,Jo Rae Perkins,349
Columbia,31 City of Scappoose One,U.S. Senate,,DEM,Jeff Merkley,377
Columbia,31 City of Scappoose One,U.S. Senate,,PGP,Ibrahim A Taher,15
Columbia,31 City of Scappoose One,U.S. Senate,,LBT,Gary Dye,17
Columbia,31 City of Scappoose One,U.S. Senate,,,Write-ins,3
Columbia,31 City of Scappoose One,U.S. Senate,,,Over Votes,0
Columbia,31 City of Scappoose One,U.S. Senate,,,Under Votes,20
Columbia,32 City of Scappoose Two,U.S. Senate,,REP,Jo Rae Perkins,987
Columbia,32 City of Scappoose Two,U.S. Senate,,DEM,Jeff Merkley,1316
Columbia,32 City of Scappoose Two,U.S. Senate,,PGP,Ibrahim A Taher,39
Columbia,32 City of Scappoose Two,U.S. Senate,,LBT,Gary Dye,56
Columbia,32 City of Scappoose Two,U.S. Senate,,,Write-ins,2
Columbia,32 City of Scappoose Two,U.S. Senate,,,Over Votes,1
Columbia,32 City of Scappoose Two,U.S. Senate,,,Under Votes,48
Columbia,34 City of Scappoose Four,U.S. Senate,,REP,Jo Rae Perkins,590
Columbia,34 City of Scappoose Four,U.S. Senate,,DEM,Jeff Merkley,719
Columbia,34 City of Scappoose Four,U.S. Senate,,PGP,Ibrahim A Taher,35
Columbia,34 City of Scappoose Four,U.S. Senate,,LBT,Gary Dye,31
Columbia,34 City of Scappoose Four,U.S. Senate,,,Write-ins,1
Columbia,34 City of Scappoose Four,U.S. Senate,,,Over Votes,1
Columbia,34 City of Scappoose Four,U.S. Senate,,,Under Votes,39
Columbia,35 SE Scappoose,U.S. Senate,,REP,Jo Rae Perkins,555
Columbia,35 SE Scappoose,U.S. Senate,,DEM,Jeff Merkley,599
Columbia,35 SE Scappoose,U.S. Senate,,PGP,Ibrahim A Taher,19
Columbia,35 SE Scappoose,U.S. Senate,,LBT,Gary Dye,19
Columbia,35 SE Scappoose,U.S. Senate,,,Write-ins,0
Columbia,35 SE Scappoose,U.S. Senate,,,Over Votes,0
Columbia,35 SE Scappoose,U.S. Senate,,,Under Votes,26
Columbia,36 Canyon,U.S. Senate,,REP,Jo Rae Perkins,199
Columbia,36 Canyon,U.S. Senate,,DEM,Jeff Merkley,227
Columbia,36 Canyon,U.S. Senate,,PGP,Ibrahim A Taher,7
Columbia,36 Canyon,U.S. Senate,,LBT,Gary Dye,10
Columbia,36 Canyon,U.S. Senate,,,Write-ins,1
Columbia,36 Canyon,U.S. Senate,,,Over Votes,0
Columbia,36 Canyon,U.S. Senate,,,Under Votes,10
Columbia,38 W Scappoose,U.S. Senate,,REP,Jo Rae Perkins,272
Columbia,38 W Scappoose,U.S. Senate,,DEM,Jeff Merkley,258
Columbia,38 W Scappoose,U.S. Senate,,PGP,Ibrahim A Taher,8
Columbia,38 W Scappoose,U.S. Senate,,LBT,Gary Dye,7
Columbia,38 W Scappoose,U.S. Senate,,,Write-ins,1
Columbia,38 W Scappoose,U.S. Senate,,,Over Votes,0
Columbia,38 W Scappoose,U.S. Senate,,,Under Votes,8
Columbia,39 Sauvie Island,U.S. Senate,,REP,Jo Rae Perkins,23
Columbia,39 Sauvie Island,U.S. Senate,,DEM,Jeff Merkley,27
Columbia,39 Sauvie Island,U.S. Senate,,PGP,Ibrahim A Taher,2
Columbia,39 Sauvie Island,U.S. Senate,,LBT,Gary Dye,2
Columbia,39 Sauvie Island,U.S. Senate,,,Write-ins,0
Columbia,39 Sauvie Island,U.S. Senate,,,Over Votes,0
Columbia,39 Sauvie Island,U.S. Senate,,,Under Votes,1
Columbia,40 Yankton,U.S. Senate,,REP,Jo Rae Perkins,580
Columbia,40 Yankton,U.S. Senate,,DEM,Jeff Merkley,471
Columbia,40 Yankton,U.S. Senate,,PGP,Ibrahim A Taher,13
Columbia,40 Yankton,U.S. Senate,,LBT,Gary Dye,29
Columbia,40 Yankton,U.S. Senate,,,Write-ins,2
Columbia,40 Yankton,U.S. Senate,,,Over Votes,0
Columbia,40 Yankton,U.S. Senate,,,Under Votes,24
Columbia,41 City of Vernonia,U.S. Senate,,REP,Jo Rae Perkins,801
Columbia,41 City of Vernonia,U.S. Senate,,DEM,Jeff Merkley,500
Columbia,41 City of Vernonia,U.S. Senate,,PGP,Ibrahim A Taher,23
Columbia,41 City of Vernonia,U.S. Senate,,LBT,Gary Dye,35
Columbia,41 City of Vernonia,U.S. Senate,,,Write-ins,4
Columbia,41 City of Vernonia,U.S. Senate,,,Over Votes,0
Columbia,41 City of Vernonia,U.S. Senate,,,Under Votes,48
Columbia,44 Rural Vernonia,U.S. Senate,,REP,Jo Rae Perkins,526
Columbia,44 Rural Vernonia,U.S. Senate,,DEM,Jeff Merkley,257
Columbia,44 Rural Vernonia,U.S. Senate,,PGP,Ibrahim A Taher,18
Columbia,44 Rural Vernonia,U.S. Senate,,LBT,Gary Dye,27
Columbia,44 Rural Vernonia,U.S. Senate,,,Write-ins,3
Columbia,44 Rural Vernonia,U.S. Senate,,,Over Votes,2
Columbia,44 Rural Vernonia,U.S. Senate,,,Under Votes,19
Columbia,46 Apiary,U.S. Senate,,REP,Jo Rae Perkins,447
Columbia,46 Apiary,U.S. Senate,,DEM,Jeff Merkley,243
Columbia,46 Apiary,U.S. Senate,,PGP,Ibrahim A Taher,8
Columbia,46 Apiary,U.S. Senate,,LBT,Gary Dye,11
Columbia,46 Apiary,U.S. Senate,,,Write-ins,1
Columbia,46 Apiary,U.S. Senate,,,Over Votes,0
Columbia,46 Apiary,U.S. Senate,,,Under Votes,21
Columbia,47 Chapman,U.S. Senate,,REP,Jo Rae Perkins,388
Columbia,47 Chapman,U.S. Senate,,DEM,Jeff Merkley,427
Columbia,47 Chapman,U.S. Senate,,PGP,Ibrahim A Taher,17
Columbia,47 Chapman,U.S. Senate,,LBT,Gary Dye,30
Columbia,47 Chapman,U.S. Senate,,,Write-ins,1
Columbia,47 Chapman,U.S. Senate,,,Over Votes,0
Columbia,47 Chapman,U.S. Senate,,,Under Votes,25
Columbia,48 S Deer Island,U.S. Senate,,REP,Jo Rae Perkins,236
Columbia,48 S Deer Island,U.S. Senate,,DEM,Jeff Merkley,138
Columbia,48 S Deer Island,U.S. Senate,,PGP,Ibrahim A Taher,1
Columbia,48 S Deer Island,U.S. Senate,,LBT,Gary Dye,14
Columbia,48 S Deer Island,U.S. Senate,,,Write-ins,1
Columbia,48 S Deer Island,U.S. Senate,,,Over Votes,0
Columbia,48 S Deer Island,U.S. Senate,,,Under Votes,8
Columbia,49 N Deer Island,U.S. Senate,,REP,Jo Rae Perkins,314
Columbia,49 N Deer Island,U.S. Senate,,DEM,Jeff Merkley,222
Columbia,49 N Deer Island,U.S. Senate,,PGP,Ibrahim A Taher,4
Columbia,49 N Deer Island,U.S. Senate,,LBT,Gary Dye,17
Columbia,49 N Deer Island,U.S. Senate,,,Write-ins,0
Columbia,49 N Deer Island,U.S. Senate,,,Over Votes,0
Columbia,49 N Deer Island,U.S. Senate,,,Under Votes,14
Columbia,50 City of Prescott,U.S. Senate,,REP,Jo Rae Perkins,20
Columbia,50 City of Prescott,U.S. Senate,,DEM,Jeff Merkley,29
Columbia,50 City of Prescott,U.S. Senate,,PGP,Ibrahim A Taher,0
Columbia,50 City of Prescott,U.S. Senate,,LBT,Gary Dye,1
Columbia,50 City of Prescott,U.S. Senate,,,Write-ins,0
Columbia,50 City of Prescott,U.S. Senate,,,Over Votes,0
Columbia,50 City of Prescott,U.S. Senate,,,Under Votes,3
Columbia,51 Mist,U.S. Senate,,REP,Jo Rae Perkins,180
Columbia,51 Mist,U.S. Senate,,DEM,Jeff Merkley,124
Columbia,51 Mist,U.S. Senate,,PGP,Ibrahim A Taher,1
Columbia,51 Mist,U.S. Senate,,LBT,Gary Dye,3
Columbia,51 Mist,U.S. Senate,,,Write-ins,0
Columbia,51 Mist,U.S. Senate,,,Over Votes,0
Columbia,51 Mist,U.S. Senate,,,Under Votes,8
Columbia,53 City of Columbia City,U.S. Senate,,REP,Jo Rae Perkins,644
Columbia,53 City of Columbia City,U.S. Senate,,DEM,Jeff Merkley,677
Columbia,53 City of Columbia City,U.S. Senate,,PGP,Ibrahim A Taher,21
Columbia,53 City of Columbia City,U.S. Senate,,LBT,Gary Dye,38
Columbia,53 City of Columbia City,U.S. Senate,,,Write-ins,0
Columbia,53 City of Columbia City,U.S. Senate,,,Over Votes,0
Columbia,53 City of Columbia City,U.S. Senate,,,Under Votes,27
